latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-18.80644,44.55409,342.54,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.92,5.92,D
-18.8091,44.55196,339.85,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.04,2.64,D
-18.81414,44.67597,331.96,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,298.07,13.4,D
-18.81299,44.68163,343.17,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.22,13.4,D
-15.70101,48.08448,334.04,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,284.72,4.23,D
-15.70561,48.06297,354.49,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.56,7.98,D
-15.2581,50.07278,329.95,0.76,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.6,10.95,D
-15.68604,48.09208,330.03,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.72,4.57,D
-15.68717,48.08682,335.32,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.78,4.57,D
-15.6589,48.18708,330.17,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,283.21,9.88,D
-15.63216,48.12489,335.69,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,284.27,3.03,D
-15.60768,48.11438,331.05,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,284.25,4.87,D
-16.36195,44.4727,336.58,0.32,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.43,3.28,D
-15.60707,48.11342,335.69,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.02,6.97,D
-16.30542,44.69148,330.06,0.33,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.13,2.14,D
-14.96787,49.879,328.54,0.75,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.84,7.74,D
-14.99748,49.68539,356.02,0.73,0.76,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.39,18.74,D
-14.96552,49.87773,329.69,0.75,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.95,7.42,D
-14.9996,49.69168,328.76,0.73,0.76,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.91,13.57,D
-15.00093,49.6857,345.13,0.73,0.76,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.25,13.48,D
-15.16565,48.1987,351.83,0.58,0.7,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.58,17.49,D
-15.16685,48.1932,345.95,0.58,0.7,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.38,12.19,D
-14.97686,48.01668,341.42,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.1,5.91,D
-14.36404,49.59537,328.41,0.74,0.76,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.57,5.66,D
-14.25303,49.71659,354.28,0.76,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.12,15.42,D
-14.24609,49.71405,347.7,0.76,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.14,15.83,D
-14.09852,49.69287,339.93,0.76,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.66,12.9,D
-14.09615,49.6966,347.84,0.76,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.71,12.08,D
-15.94442,48.29639,332,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,282.47,4.95,D
-15.64782,49.60419,329.04,0.7,0.75,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.61,5.04,D
-15.93799,48.29502,334.08,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,281.9,5.69,D
-15.63266,49.57457,344.28,0.7,0.75,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.87,8.49,D
-15.91877,48.29066,344.22,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,280.29,15.46,D
-15.92002,48.28497,354.09,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,279.92,13.33,D
-15.91476,48.27829,332.68,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,277.24,6.26,D
-15.61822,49.54208,329.66,0.69,0.75,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.86,5.25,D
-15.43128,50.39021,334.6,0.79,0.78,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.01,7.47,D
-15.26049,50.06925,336.77,0.76,0.77,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.02,5.98,D
-15.70835,48.08461,337.97,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.32,7.19,D
-15.70198,48.08327,341.59,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,284.94,6.93,D
-15.66559,48.18705,337.05,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.24,4.27,D
-15.68694,48.09087,339.54,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.24,8.76,D
-15.65916,48.18573,332.49,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,283.67,4.27,D
-15.70603,48.1863,343.62,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,282.76,11.45,D
-15.70719,48.18081,357.07,0.57,0.69,2025-12-02,1117,N,VIIRS,l,2.0NRT,282.84,11.45,D
-15.70738,48.08586,357.94,0.56,0.69,2025-12-02,1117,N,VIIRS,l,2.0NRT,286.69,9.57,D
-15.94323,48.30187,334.83,0.57,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,282.62,4.95,D
-15.70555,48.06711,330.7,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.66,8.75,D
-15.70671,48.06184,345.98,0.56,0.69,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.93,7.06,D
-16.15489,49.48272,367,0.67,0.74,2025-12-02,1117,N,VIIRS,h,2.0NRT,290.06,13.83,D
-17.2236,44.18581,340.34,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.03,8.38,D
-16.10177,49.46375,334.94,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.52,5.62,D
-15.89051,49.44804,330.32,0.68,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.16,6.45,D
-15.74736,49.576,332.87,0.69,0.75,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.1,7.88,D
-15.74104,49.57189,337.81,0.69,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.82,7.88,D
-16.16154,49.48507,350.71,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.32,13.83,D
-17.28053,44.14007,331.86,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,292.46,4.69,D
-16.15538,49.48116,356.37,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.73,12.75,D
-16.16204,49.48339,336.27,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.52,5.76,D
-16.20383,49.55253,328.42,0.68,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.74,3.45,D
-16.24217,49.44585,337.96,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.01,5.89,D
-16.26266,49.45004,333.85,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.58,6.05,D
-17.41604,44.06525,340.01,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,292.83,8.98,D
-16.22562,49.48603,333.89,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.47,5.29,D
-16.24253,49.44388,334.03,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.93,6.3,D
-17.41798,44.06927,346.17,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.98,8.88,D
-16.26618,49.43433,334.66,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.12,4.82,D
-17.44797,44.06985,343.43,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.7,7.57,D
-17.45278,44.07087,340.6,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.11,7.57,D
-17.46832,44.01733,340.31,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.32,4.45,D
-17.46243,44.0728,352.38,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.4,33.24,D
-17.46778,44.04556,367,0.57,0.52,2025-12-02,1117,N,VIIRS,h,2.0NRT,294.64,13.38,D
-17.54866,44.00861,339.79,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.36,4.68,D
-17.5476,44.01398,337.09,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.57,4.68,D
-17.54702,44.04204,341.25,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.06,6.93,D
-16.42781,49.35444,328.41,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.31,3.81,D
-16.42714,49.42,330.32,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.44,7.96,D
-16.47113,49.31944,334.18,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.29,7.63,D
-17.5806,44.1002,332.66,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.94,6.19,D
-16.44614,49.49374,331.82,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.61,7.12,D
-17.60448,44.00341,340.42,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.75,2.63,D
-17.60343,44.00882,336.2,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.74,10.54,D
-16.47006,49.41893,332.17,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.51,4.23,D
-17.60506,44.02605,341.65,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.24,10.17,D
-16.47818,49.41441,341.03,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.71,6.91,D
-17.60984,44.02705,349.12,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.31,10.17,D
-17.62047,44.02367,342.56,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.69,15.74,D
-16.51349,49.38331,367,0.65,0.73,2025-12-02,1117,N,VIIRS,h,2.0NRT,290.81,49.3,D
-17.63004,44.02567,343.64,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.78,12.6,D
-16.49772,49.48642,333.96,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.87,4.98,D
-17.61366,44.0255,337.62,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.11,11.49,D
-17.61953,44.02112,344.81,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.06,11.49,D
-16.44694,49.49075,345.76,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,290,6.97,D
-17.63389,44.0241,342.4,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.53,15.81,D
-16.46982,49.42265,338.73,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.66,8.69,D
-18.81787,44.68268,343.63,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.92,13.4,D
-18.86604,45.18247,337.37,0.32,0.54,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.78,3.8,D
-18.89879,45.20242,350.97,0.32,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,298.7,4.9,D
-19.05177,44.77491,335.74,0.6,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.87,7.66,D
-19.08331,44.77014,333.17,0.6,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,300,5.19,D
-19.1729,44.36891,342.57,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.74,5.53,D
-19.17248,44.36999,332.53,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.74,8.97,D
-19.19989,44.3815,339.75,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,292.1,5.65,D
-19.20831,44.38892,335.89,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,292.68,5.29,D
-19.23027,44.47768,342.95,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.68,8.86,D
-19.26162,44.39493,335.06,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.85,6.41,D
-19.21434,44.73449,339.77,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.82,9.9,D
-19.24615,44.62473,345.21,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.97,17.14,D
-19.24793,44.62864,344.16,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.61,19.27,D
-19.30348,44.7282,333.02,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.98,6.23,D
-19.30945,44.72364,344.42,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.68,12.65,D
-19.30833,44.72925,338.39,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.48,12.65,D
-19.44422,44.54241,342.82,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.9,8.05,D
-19.48864,44.61162,344.62,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,300.47,8.38,D
-19.3695,45.42184,334.92,0.32,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.95,2.44,D
-19.56953,44.60706,335.01,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,300.04,3.67,D
-18.77258,48.76003,328,0.54,0.68,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.16,4.2,D
-19.70079,44.44248,344.04,0.55,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.52,7.26,D
-19.71654,44.46263,335.69,0.55,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.24,3.67,D
-19.70131,44.43928,339.72,0.55,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.28,4.29,D
-19.71695,44.45935,342.94,0.55,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.89,5.33,D
-19.49077,45.70333,350.66,0.33,0.56,2025-12-02,1117,N,VIIRS,n,2.0NRT,298.51,3.63,D
-19.49011,45.7065,341.99,0.33,0.56,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.81,3.63,D
-19.362,46.44445,340.87,0.38,0.58,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.58,5.15,D
-19.74224,44.75364,342.29,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.23,8.03,D
-19.57561,45.57756,367,0.33,0.55,2025-12-02,1117,N,VIIRS,h,2.0NRT,295.44,10.13,D
-19.72687,44.85578,346.95,0.59,0.53,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.56,10.39,D
-19.74486,44.75665,340.02,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,300.05,12.47,D
-19.45031,46.4606,344.5,0.37,0.58,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.93,2.14,D
-19.81215,44.77182,343.68,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,299.85,10.75,D
-19.89193,44.57281,343.74,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,304.59,8.03,D
-19.88979,44.63366,342.64,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,304.26,7.9,D
-19.89455,44.63474,342.28,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,305.17,7.9,D
-19.89062,44.57592,345.86,0.56,0.51,2025-12-02,1117,N,VIIRS,n,2.0NRT,304.63,8.58,D
-19.89393,44.63231,345.35,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,305.31,6.82,D
-19.7139,45.80259,337.99,0.34,0.56,2025-12-02,1117,N,VIIRS,n,2.0NRT,302.13,1.15,D
-19.79246,45.65535,340.26,0.33,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,301.4,5.06,D
-19.79186,45.65828,367,0.33,0.55,2025-12-02,1117,N,VIIRS,h,2.0NRT,301.64,5.06,D
-19.79692,45.65953,356.45,0.33,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.55,5.06,D
-19.79632,45.6625,351.46,0.33,0.55,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.32,10.51,D
-19.79423,45.6575,367,0.33,0.55,2025-12-02,1117,N,VIIRS,h,2.0NRT,297.81,8.08,D
-19.79362,45.6604,367,0.33,0.55,2025-12-02,1117,N,VIIRS,h,2.0NRT,296.94,8.08,D
-20.02811,44.8767,339.29,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,301.18,9.39,D
-13.35554,48.99451,332.62,0.71,0.75,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.22,5.42,D
-16.40407,49.64842,327.79,0.68,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.78,5.13,D
-16.47796,49.41822,329.66,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.48,10.05,D
-17.64775,44.00457,337.06,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.89,5.69,D
-16.52482,49.24498,330.42,0.64,0.72,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.98,4.17,D
-17.64825,44.02708,338.93,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.18,7.58,D
-17.63963,44.07036,348.62,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,292.74,7.93,D
-17.64981,44.04427,332.71,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.48,3.98,D
-17.64766,44.05511,331.68,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.33,4.89,D
-17.64443,44.07137,332.59,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,292.55,5.86,D
-16.50682,49.38535,337.53,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.62,17,D
-16.5136,49.38675,357.51,0.65,0.73,2025-12-02,1117,N,VIIRS,l,2.0NRT,289.87,17,D
-17.65782,44.02909,343.6,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.27,5.95,D
-17.65675,44.03448,332.52,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.33,5.95,D
-16.51496,49.38079,340.09,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.72,17,D
-17.6626,44.03008,333.94,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.1,2.66,D
-17.66153,44.0355,331.92,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.03,2.66,D
-16.50697,49.47811,367,0.66,0.73,2025-12-02,1117,N,VIIRS,h,2.0NRT,290.91,13.68,D
-17.6679,44.05371,335.4,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.71,4.6,D
-17.66469,44.06997,332.75,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.51,2.21,D
-16.51592,49.50147,349.68,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.56,11.43,D
-17.67748,44.05571,349.04,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.25,8.28,D
-17.68493,44.06858,341.4,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.93,4.96,D
-17.68333,44.10222,342.4,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.8,27.96,D
-16.57858,49.3815,356.59,0.65,0.73,2025-12-02,1117,N,VIIRS,l,2.0NRT,288.31,29.31,D
-16.57712,49.38803,339.73,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.12,29.31,D
-16.56129,49.45845,330.45,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.94,4.48,D
-16.58,49.37518,367,0.65,0.73,2025-12-02,1117,N,VIIRS,h,2.0NRT,290.29,61.53,D
-17.70564,44.03918,333.25,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.24,3.11,D
-17.69507,44.09335,335.48,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,290.58,9.01,D
-17.69401,44.0988,344.12,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.17,9.01,D
-16.53573,49.63557,349.34,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.6,10.15,D
-16.51273,49.73763,330.62,0.68,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.68,4.55,D
-16.58875,49.43106,344.33,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.78,10.98,D
-16.58744,49.43692,352.47,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.44,17.86,D
-17.71264,44.08007,344.51,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.95,24.9,D
-16.58122,49.49656,333.21,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.16,9.89,D
-16.58938,49.49192,357.21,0.66,0.73,2025-12-02,1117,N,VIIRS,l,2.0NRT,288.99,9.89,D
-16.58797,49.49826,333.29,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.09,9.89,D
-16.62136,49.3801,344.72,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.39,15.62,D
-16.61037,49.42956,329.81,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.32,2.42,D
-16.57867,49.57194,352.69,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.41,14.24,D
-16.57725,49.57833,352.96,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.38,14.24,D
-17.73227,44.05595,339.74,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.35,12.1,D
-16.60446,49.48814,330.52,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.86,2.44,D
-17.7304,44.11739,355.29,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.18,25.33,D
-17.71205,44.07692,343.88,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.04,14.54,D
-17.71793,44.07253,344.32,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.29,14.54,D
-16.57958,49.3843,357.68,0.65,0.73,2025-12-02,1117,N,VIIRS,l,2.0NRT,288.97,40.78,D
-17.73079,44.05824,349.22,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,293.87,9.62,D
-16.58252,49.3716,353.73,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.04,35.91,D
-16.56341,49.45416,327.59,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,286.75,4.5,D
-16.58109,49.37778,367,0.65,0.73,2025-12-02,1117,N,VIIRS,h,2.0NRT,290.15,40.78,D
-17.72848,44.11958,343.93,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.08,25.95,D
-16.53527,49.63741,336.75,0.67,0.74,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.65,7.83,D
-16.58961,49.43313,349.35,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.91,8.31,D
-16.58823,49.43915,340.92,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,285.73,8.31,D
-16.62052,49.32941,334.38,0.64,0.72,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.58,5.09,D
-16.58162,49.49876,341.53,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.26,8.89,D
-16.58983,49.49408,356.82,0.66,0.73,2025-12-02,1117,N,VIIRS,l,2.0NRT,288.42,22.93,D
-17.73962,44.13905,350.78,0.58,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.45,11.83,D
-16.61586,49.38062,346.95,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.29,6.65,D
-16.62251,49.38251,334.6,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.56,6.65,D
-16.64645,49.40178,329.87,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,287.72,5.89,D
-16.61292,49.58062,350.05,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,289.33,8.07,D
-17.79089,44.082,354.14,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.09,28.48,D
-16.64685,49.58881,351.53,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.74,10.5,D
-16.69873,49.42123,355.63,0.65,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.29,14.98,D
-16.70539,49.42311,357.87,0.65,0.73,2025-12-02,1117,N,VIIRS,l,2.0NRT,288.7,15.09,D
-16.69153,49.4851,336.66,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.28,6.46,D
-16.68999,49.49203,331.51,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.36,6.46,D
-17.83195,44.10163,331.46,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.15,4.78,D
-17.83089,44.10709,342.74,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.9,8.53,D
-17.83003,44.10308,341.95,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.58,8.72,D
-16.64656,49.58942,354.12,0.67,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.34,17.65,D
-16.68526,49.48397,331.11,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.21,6.54,D
-16.69191,49.48595,337.17,0.66,0.73,2025-12-02,1117,N,VIIRS,n,2.0NRT,288.72,6.54,D
-17.86346,44.11063,339.18,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.45,5.34,D
-17.8842,44.13199,333.92,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.89,2.56,D
-17.90598,44.04657,340.63,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,291.95,6.52,D
-17.89699,44.16872,334.67,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.96,5.59,D
-17.96256,44.08352,338.14,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,297.26,10.9,D
-17.97958,44.04793,341.7,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.39,8.02,D
-17.99596,44.04034,335.09,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.07,3.02,D
-17.9746,44.19876,338.24,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.93,3.01,D
-18.00665,44.08681,349.31,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.25,16.27,D
-18.0352,44.09322,337.85,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,294.28,5,D
-18.03459,44.0908,339.53,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,295.76,3.7,D
-18.08433,44.09047,330.63,0.56,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,297.44,3.71,D
-18.09378,44.19369,344.22,0.57,0.52,2025-12-02,1117,N,VIIRS,n,2.0NRT,296.65,5.65,D
