latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-19.18129,48.11553,323.02,1.26,1.12,2025-10-15,1145,Aqua,MODIS,75,6.1NRT,297.3,21.8,D
-13.25512,49.74314,321.96,1,1,2025-10-15,1145,Aqua,MODIS,70,6.1NRT,299.78,10.89,D
-19.58407,44.86639,319.98,2.15,1.43,2025-10-15,1145,Aqua,MODIS,25,6.1NRT,301.04,19.66,D
-13.29717,49.63937,332.95,1,1,2025-10-15,1145,Aqua,MODIS,83,6.1NRT,304.73,22.86,D
-19.18957,48.1288,320.27,1.26,1.11,2025-10-15,1145,Aqua,MODIS,45,6.1NRT,298.78,16.36,D
-13.30596,49.64076,320.64,1,1,2025-10-15,1145,Aqua,MODIS,40,6.1NRT,304.39,8.51,D
-19.18806,48.14047,335.65,1.26,1.11,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,300.8,43.12,D
-13.28767,49.76648,318.73,1,1,2025-10-15,1145,Aqua,MODIS,62,6.1NRT,303.34,5.96,D
-19.18353,48.17537,332.81,1.25,1.11,2025-10-15,1145,Aqua,MODIS,85,6.1NRT,299.79,39.12,D
-13.46957,49.14386,320.22,1.02,1.01,2025-10-15,1145,Aqua,MODIS,68,6.1NRT,305.05,8.24,D
-19.16117,48.34672,332.81,1.22,1.1,2025-10-15,1145,Aqua,MODIS,85,6.1NRT,297.74,38.17,D
-19.15969,48.35804,334.94,1.22,1.1,2025-10-15,1145,Aqua,MODIS,86,6.1NRT,296.56,42.46,D
-19.21229,48.10804,318.31,1.26,1.12,2025-10-15,1145,Aqua,MODIS,30,6.1NRT,298.38,14.39,D
-19.21073,48.11993,349.37,1.26,1.12,2025-10-15,1145,Aqua,MODIS,95,6.1NRT,301.54,77.09,D
-19.20918,48.13174,373.24,1.26,1.11,2025-10-15,1145,Aqua,MODIS,100,6.1NRT,302.79,169.18,D
-13.50934,49.95654,328.34,1,1,2025-10-15,1145,Aqua,MODIS,81,6.1NRT,301.97,18.68,D
-19.35723,47.27949,320.07,1.43,1.18,2025-10-15,1145,Aqua,MODIS,68,6.1NRT,297.73,23.47,D
-19.25059,48.13126,315.25,1.26,1.12,2025-10-15,1145,Aqua,MODIS,61,6.1NRT,298.24,12.55,D
-19.52004,46.10837,322.71,1.74,1.29,2025-10-15,1145,Aqua,MODIS,69,6.1NRT,311.71,17.43,D
-19.28525,48.01733,313.02,1.28,1.12,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,294.71,12.74,D
-19.28307,48.11217,334.89,1.26,1.12,2025-10-15,1145,Aqua,MODIS,86,6.1NRT,298.86,43.73,D
-19.5684,45.89648,326.92,1.8,1.32,2025-10-15,1145,Aqua,MODIS,75,6.1NRT,309.62,27.43,D
-19.31351,48.03247,336.35,1.28,1.12,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,298.21,48.26,D
-19.31191,48.04472,315,1.28,1.12,2025-10-15,1145,Aqua,MODIS,51,6.1NRT,296.69,12.42,D
-19.32333,48.03438,326.74,1.28,1.12,2025-10-15,1145,Aqua,MODIS,79,6.1NRT,298.87,30.21,D
-19.5403,46.41467,323.21,1.65,1.26,2025-10-15,1145,Aqua,MODIS,71,6.1NRT,311.37,15.55,D
-19.33312,48.03649,350.51,1.28,1.12,2025-10-15,1145,Aqua,MODIS,95,6.1NRT,297.34,85.45,D
-19.3316,48.04807,332.76,1.28,1.12,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,295.31,39.75,D
-19.32088,48.12941,321.09,1.26,1.12,2025-10-15,1145,Aqua,MODIS,72,6.1NRT,298.44,20.15,D
-19.54284,46.40591,322.45,1.65,1.26,2025-10-15,1145,Aqua,MODIS,70,6.1NRT,311.47,12.75,D
-19.38723,47.94204,314.09,1.3,1.13,2025-10-15,1145,Aqua,MODIS,54,6.1NRT,294.73,16.75,D
-19.28123,48.75761,315.75,1.17,1.08,2025-10-15,1145,Aqua,MODIS,66,6.1NRT,299.93,10.25,D
-19.59106,46.38158,330.5,1.66,1.27,2025-10-15,1145,Aqua,MODIS,80,6.1NRT,312.77,33.2,D
-19.58921,46.397,327.39,1.66,1.27,2025-10-15,1145,Aqua,MODIS,77,6.1NRT,312.66,24.37,D
-19.38802,48.01481,317.1,1.29,1.13,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,296.57,16.98,D
-19.43567,47.95947,317.7,1.3,1.13,2025-10-15,1145,Aqua,MODIS,30,6.1NRT,295.48,17.76,D
-19.44566,47.96062,334.76,1.3,1.13,2025-10-15,1145,Aqua,MODIS,83,6.1NRT,297.65,44.94,D
-19.43938,48.00829,324.01,1.29,1.13,2025-10-15,1145,Aqua,MODIS,59,6.1NRT,298.7,25.43,D
-19.44645,47.95509,330.09,1.3,1.13,2025-10-15,1145,Aqua,MODIS,52,6.1NRT,295.52,34.61,D
-19.44515,47.96529,335.65,1.3,1.13,2025-10-15,1145,Aqua,MODIS,83,6.1NRT,298.2,44.96,D
-19.44059,48.00157,324.07,1.29,1.13,2025-10-15,1145,Aqua,MODIS,41,6.1NRT,297.35,22.5,D
-19.43902,48.01407,321.07,1.29,1.13,2025-10-15,1145,Aqua,MODIS,63,6.1NRT,297.85,20.57,D
-19.4506,48.00237,355.8,1.29,1.13,2025-10-15,1145,Aqua,MODIS,98,6.1NRT,300.32,98.69,D
-19.44898,48.0152,358.43,1.29,1.13,2025-10-15,1145,Aqua,MODIS,99,6.1NRT,298.28,109.78,D
-19.49933,47.93817,319.01,1.3,1.13,2025-10-15,1145,Aqua,MODIS,68,6.1NRT,294.96,21.55,D
-19.49785,47.94965,317.74,1.3,1.13,2025-10-15,1145,Aqua,MODIS,65,6.1NRT,297.19,18.7,D
-19.911,44.84277,324.02,2.19,1.43,2025-10-15,1145,Aqua,MODIS,49,6.1NRT,303.04,28.54,D
-19.52781,47.95356,314.67,1.3,1.13,2025-10-15,1145,Aqua,MODIS,56,6.1NRT,297.88,13.29,D
-19.91194,44.84982,324.9,2.19,1.43,2025-10-15,1145,Aqua,MODIS,59,6.1NRT,302.2,31.38,D
-19.53535,48.44724,312.34,1.22,1.1,2025-10-15,1145,Aqua,MODIS,52,6.1NRT,294.83,9.69,D
-19.6544,48.23636,321,1.26,1.11,2025-10-15,1145,Aqua,MODIS,69,6.1NRT,296.17,18.51,D
-19.59205,48.7092,315.45,1.18,1.08,2025-10-15,1145,Aqua,MODIS,65,6.1NRT,298.98,11.79,D
-19.66421,48.2378,318.56,1.26,1.11,2025-10-15,1145,Aqua,MODIS,49,6.1NRT,297.79,15.09,D
-19.62799,48.51224,335.65,1.21,1.09,2025-10-15,1145,Aqua,MODIS,86,6.1NRT,294.16,39.55,D
-19.63767,48.51342,325,1.21,1.09,2025-10-15,1145,Aqua,MODIS,58,6.1NRT,292.89,22.28,D
-19.7314,47.96267,313.24,1.31,1.13,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,300.37,10.38,D
-19.72984,47.97505,321.22,1.31,1.13,2025-10-15,1145,Aqua,MODIS,72,6.1NRT,300.8,20.42,D
-19.81755,47.92184,314.69,1.32,1.14,2025-10-15,1145,Aqua,MODIS,55,6.1NRT,293.69,15.24,D
-20.13006,45.35171,326.54,2.02,1.38,2025-10-15,1145,Aqua,MODIS,74,6.1NRT,310.16,25.31,D
-20.05396,47.82706,313.64,1.35,1.15,2025-10-15,1145,Aqua,MODIS,42,6.1NRT,298.55,9.96,D
-20.05238,47.83959,327.96,1.34,1.15,2025-10-15,1145,Aqua,MODIS,80,6.1NRT,298.49,32.07,D
-20.05091,47.85119,314.22,1.34,1.15,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,298.43,10.63,D
-20.04139,48.56764,312.34,1.22,1.1,2025-10-15,1145,Aqua,MODIS,56,6.1NRT,299.21,8.17,D
-20.50151,45.26314,325.88,2.07,1.4,2025-10-15,1145,Aqua,MODIS,46,6.1NRT,308.04,31.39,D
-20.62143,44.65905,325.65,2.31,1.47,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,301.07,40.23,D
-20.61908,44.6806,323.8,2.3,1.47,2025-10-15,1145,Aqua,MODIS,41,6.1NRT,298.73,31.82,D
-20.61075,45.57671,324.39,1.97,1.37,2025-10-15,1145,Aqua,MODIS,74,6.1NRT,307.63,20.46,D
-19.21901,48.13306,318.53,1.26,1.11,2025-10-15,1145,Aqua,MODIS,68,6.1NRT,299.46,15.32,D
-13.51066,49.94756,321.73,1,1,2025-10-15,1145,Aqua,MODIS,63,6.1NRT,300.55,11.94,D
-13.53426,49.78581,334.12,1,1,2025-10-15,1145,Aqua,MODIS,86,6.1NRT,307.21,22.88,D
-13.46347,49.88851,320.19,1,1,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,302.61,8.51,D
-13.50056,49.95518,346.15,1,1,2025-10-15,1145,Aqua,MODIS,93,6.1NRT,302.43,45.61,D
-13.50187,49.94619,328.04,1,1,2025-10-15,1145,Aqua,MODIS,77,6.1NRT,300.42,18.13,D
-13.62797,48.94511,327.61,1.03,1.01,2025-10-15,1145,Aqua,MODIS,80,6.1NRT,299.28,18.21,D
-13.62928,48.93587,319.22,1.03,1.01,2025-10-15,1145,Aqua,MODIS,45,6.1NRT,298.76,9.11,D
-13.51638,49.59926,319.04,1,1,2025-10-15,1145,Aqua,MODIS,69,6.1NRT,300.86,9.98,D
-13.46216,49.89749,329.78,1,1,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,303.5,19.05,D
-13.66926,47.92344,316.69,1.12,1.05,2025-10-15,1145,Aqua,MODIS,65,6.1NRT,299.67,9.48,D
-13.43366,49.59909,331,1,1,2025-10-15,1145,Aqua,MODIS,83,6.1NRT,300.85,22.41,D
-13.43236,49.60807,319.36,1,1,2025-10-15,1145,Aqua,MODIS,66,6.1NRT,301.24,8.46,D
-13.4128,49.74292,322.43,1,1,2025-10-15,1145,Aqua,MODIS,45,6.1NRT,302.77,12.18,D
-13.41113,49.8161,326.24,1,1,2025-10-15,1145,Aqua,MODIS,78,6.1NRT,303.45,13.05,D
-13.45125,49.60176,315.4,1,1,2025-10-15,1145,Aqua,MODIS,34,6.1NRT,300.11,5.51,D
-13.44995,49.61074,326.37,1,1,2025-10-15,1145,Aqua,MODIS,78,6.1NRT,301.89,15.64,D
-13.50531,49.35192,317.32,1.01,1,2025-10-15,1145,Aqua,MODIS,54,6.1NRT,301.54,8.47,D
-13.61578,49.34696,316.34,1.01,1.01,2025-10-15,1145,Aqua,MODIS,32,6.1NRT,299.33,9.22,D
-13.82317,47.95206,316.74,1.12,1.05,2025-10-15,1145,Aqua,MODIS,61,6.1NRT,299.48,9.25,D
-13.83245,47.9534,318.17,1.12,1.05,2025-10-15,1145,Aqua,MODIS,59,6.1NRT,299.95,10.48,D
-13.85091,47.942,316.84,1.12,1.06,2025-10-15,1145,Aqua,MODIS,68,6.1NRT,300.92,8.36,D
-13.62846,49.71489,324.88,1,1,2025-10-15,1145,Aqua,MODIS,78,6.1NRT,306.33,11.6,D
-13.62716,49.72388,323.51,1,1,2025-10-15,1145,Aqua,MODIS,61,6.1NRT,304.76,10.52,D
-13.88249,47.98774,338.87,1.12,1.05,2025-10-15,1145,Aqua,MODIS,89,6.1NRT,300.51,39.59,D
-13.8811,47.99773,342.51,1.12,1.05,2025-10-15,1145,Aqua,MODIS,91,6.1NRT,300.81,46.56,D
-13.70392,49.88871,315.92,1,1,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,302.57,5.57,D
-13.70261,49.8977,316.99,1,1,2025-10-15,1145,Aqua,MODIS,70,6.1NRT,302.48,6.16,D
-13.98332,48.31963,309.54,1.09,1.04,2025-10-15,1145,Aqua,MODIS,42,6.1NRT,295.61,6.54,D
-14.0309,48.04189,319.09,1.12,1.05,2025-10-15,1145,Aqua,MODIS,0,6.1NRT,300.27,10.48,D
-14.02952,48.05194,316.11,1.11,1.05,2025-10-15,1145,Aqua,MODIS,66,6.1NRT,300.6,7.01,D
-14.04708,47.99287,314.11,1.12,1.06,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,301.31,5.82,D
-14.03461,48.08353,327.62,1.11,1.05,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,302.15,20.41,D
-14.03321,48.09372,326.85,1.11,1.05,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,301.07,19.19,D
-13.80219,49.9749,318.42,1,1,2025-10-15,1145,Aqua,MODIS,74,6.1NRT,296.16,11.69,D
-13.81243,50.10178,308.65,1,1,2025-10-15,1145,Aqua,MODIS,58,6.1NRT,298.09,3.67,D
-13.81111,50.11077,309.28,1,1,2025-10-15,1145,Aqua,MODIS,59,6.1NRT,298.58,4.06,D
-13.91637,49.50983,310.66,1.01,1,2025-10-15,1145,Aqua,MODIS,60,6.1NRT,296.64,7.12,D
-14.11927,48.33569,327.33,1.09,1.04,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,293.71,23.56,D
-14.11787,48.3457,341,1.09,1.04,2025-10-15,1145,Aqua,MODIS,91,6.1NRT,296.25,46.22,D
-13.9689,49.58262,308.68,1.01,1,2025-10-15,1145,Aqua,MODIS,39,6.1NRT,296.57,5.36,D
-13.97822,49.59995,311.77,1.01,1,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,295.21,7.7,D
-14.30298,48.40625,318.88,1.08,1.04,2025-10-15,1145,Aqua,MODIS,73,6.1NRT,299.05,12.31,D
-14.31212,48.40745,315.82,1.08,1.04,2025-10-15,1145,Aqua,MODIS,62,6.1NRT,300.1,8.52,D
-14.18692,49.35039,309.43,1.02,1.01,2025-10-15,1145,Aqua,MODIS,53,6.1NRT,292.98,6.88,D
-14.42787,48.17631,323.53,1.11,1.05,2025-10-15,1145,Aqua,MODIS,77,6.1NRT,305.08,12.06,D
-14.42603,48.645,320.01,1.06,1.03,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,305.21,10.26,D
-14.45539,48.50124,318.33,1.08,1.04,2025-10-15,1145,Aqua,MODIS,54,6.1NRT,303.16,7.92,D
-14.53348,48.3373,331.75,1.1,1.04,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,304.44,22.74,D
-14.53216,48.34694,358.3,1.09,1.04,2025-10-15,1145,Aqua,MODIS,99,6.1NRT,307.81,81.19,D
-14.5413,48.3485,323.43,1.09,1.04,2025-10-15,1145,Aqua,MODIS,75,6.1NRT,307.13,11.54,D
-14.38285,49.60306,315.68,1.01,1,2025-10-15,1145,Aqua,MODIS,61,6.1NRT,303.53,7.03,D
-14.73435,48.21497,327.23,1.11,1.05,2025-10-15,1145,Aqua,MODIS,69,6.1NRT,312.18,11.36,D
-14.74359,48.21639,338.42,1.11,1.05,2025-10-15,1145,Aqua,MODIS,88,6.1NRT,314.5,28.07,D
-14.74222,48.22646,334.35,1.11,1.05,2025-10-15,1145,Aqua,MODIS,85,6.1NRT,314.2,20.75,D
-14.66444,49.11399,315.97,1.03,1.02,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,296.77,11.37,D
-14.66314,49.12317,312.78,1.03,1.02,2025-10-15,1145,Aqua,MODIS,53,6.1NRT,298.82,8.07,D
-14.89046,47.73689,336.35,1.18,1.08,2025-10-15,1145,Aqua,MODIS,85,6.1NRT,308.37,30.34,D
-14.77241,48.67191,321.46,1.07,1.03,2025-10-15,1145,Aqua,MODIS,72,6.1NRT,298.74,15.89,D
-14.85757,48.2593,334.16,1.11,1.05,2025-10-15,1145,Aqua,MODIS,81,6.1NRT,311.2,22.56,D
-14.85618,48.26936,328.19,1.11,1.05,2025-10-15,1145,Aqua,MODIS,36,6.1NRT,311.52,13.2,D
-14.91061,47.94355,333.52,1.15,1.07,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,313.74,20.41,D
-14.90918,47.9539,335.61,1.15,1.07,2025-10-15,1145,Aqua,MODIS,85,6.1NRT,314.66,24.01,D
-14.86542,48.27072,344.91,1.11,1.05,2025-10-15,1145,Aqua,MODIS,92,6.1NRT,314.24,43.08,D
-14.96817,47.59417,329.52,1.2,1.09,2025-10-15,1145,Aqua,MODIS,78,6.1NRT,308.92,16.89,D
-14.91999,47.945,337.33,1.15,1.07,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,313.3,26.2,D
-14.91857,47.95533,346.75,1.15,1.07,2025-10-15,1145,Aqua,MODIS,88,6.1NRT,314.08,46.34,D
-14.97775,47.59564,340.85,1.2,1.09,2025-10-15,1145,Aqua,MODIS,89,6.1NRT,309.68,38.02,D
-14.95213,47.96667,362.63,1.15,1.07,2025-10-15,1145,Aqua,MODIS,100,6.1NRT,314.89,95.14,D
-14.95072,47.97708,334.71,1.15,1.07,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,313.02,23.6,D
-14.96011,47.97845,324.07,1.15,1.07,2025-10-15,1145,Aqua,MODIS,72,6.1NRT,311.85,7.87,D
-14.9377,48.14349,332.42,1.13,1.06,2025-10-15,1145,Aqua,MODIS,83,6.1NRT,315.52,18.08,D
-14.95021,48.25934,337.63,1.11,1.05,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,309.47,30.04,D
-14.95946,48.26073,329.73,1.11,1.05,2025-10-15,1145,Aqua,MODIS,81,6.1NRT,312.42,18.46,D
-14.95807,48.27073,322.16,1.11,1.05,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,309.38,8.27,D
-15.03972,47.9958,334.67,1.15,1.07,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,314.22,23.38,D
-15.03692,48.01656,327.04,1.14,1.07,2025-10-15,1145,Aqua,MODIS,33,6.1NRT,312.71,10.35,D
-15.18594,47.12208,324.24,1.29,1.13,2025-10-15,1145,Aqua,MODIS,50,6.1NRT,305.14,13.81,D
-15.18439,47.13377,328.66,1.28,1.12,2025-10-15,1145,Aqua,MODIS,71,6.1NRT,306.43,22.52,D
-15.12708,47.56287,340.85,1.21,1.09,2025-10-15,1145,Aqua,MODIS,88,6.1NRT,310.9,33.9,D
-15.12558,47.57396,344.78,1.21,1.09,2025-10-15,1145,Aqua,MODIS,91,6.1NRT,311.55,42.5,D
-15.08356,47.88476,331.5,1.16,1.07,2025-10-15,1145,Aqua,MODIS,81,6.1NRT,310.39,19.02,D
-15.08213,47.89529,326.66,1.16,1.07,2025-10-15,1145,Aqua,MODIS,75,6.1NRT,312.45,11.95,D
-15.19428,47.13523,341.61,1.28,1.12,2025-10-15,1145,Aqua,MODIS,88,6.1NRT,305.74,50.18,D
-15.1382,47.55322,341.04,1.21,1.09,2025-10-15,1145,Aqua,MODIS,88,6.1NRT,315.06,35.35,D
-15.1367,47.56429,356.33,1.21,1.09,2025-10-15,1145,Aqua,MODIS,98,6.1NRT,315.03,75.8,D
-15.13521,47.57536,346.85,1.21,1.09,2025-10-15,1145,Aqua,MODIS,92,6.1NRT,315.25,47.88,D
-15.21358,47.06646,340.34,1.3,1.13,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,307.8,43.72,D
-15.14485,47.57659,335.21,1.21,1.09,2025-10-15,1145,Aqua,MODIS,83,6.1NRT,314.43,22.87,D
-15.14334,47.5877,331.2,1.21,1.09,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,313.95,14.67,D
-15.11977,47.76083,334.85,1.18,1.08,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,308.3,27.51,D
-15.11833,47.7714,352.44,1.18,1.08,2025-10-15,1145,Aqua,MODIS,96,6.1NRT,310.98,68.28,D
-15.12931,47.76208,331.5,1.18,1.08,2025-10-15,1145,Aqua,MODIS,80,6.1NRT,309.45,21.03,D
-15.22347,47.31022,321.86,1.25,1.11,2025-10-15,1145,Aqua,MODIS,43,6.1NRT,309.04,8.17,D
-15.22197,47.32166,325.5,1.25,1.11,2025-10-15,1145,Aqua,MODIS,64,6.1NRT,310.16,13.12,D
-15.18806,47.57852,326.75,1.21,1.09,2025-10-15,1145,Aqua,MODIS,57,6.1NRT,313.81,10.98,D
-15.36209,46.8006,343.28,1.35,1.15,2025-10-15,1145,Aqua,MODIS,89,6.1NRT,311.5,55.35,D
-15.36045,46.81285,343.57,1.35,1.15,2025-10-15,1145,Aqua,MODIS,89,6.1NRT,309.89,56.5,D
-15.28315,47.69795,342.43,1.2,1.09,2025-10-15,1145,Aqua,MODIS,89,6.1NRT,311.24,38.02,D
-15.28174,47.7084,374.08,1.19,1.09,2025-10-15,1145,Aqua,MODIS,100,6.1NRT,315.51,145.43,D
-15.41212,46.80027,332.33,1.36,1.15,2025-10-15,1145,Aqua,MODIS,60,6.1NRT,311.66,27.19,D
-15.41049,46.81274,329.26,1.35,1.15,2025-10-15,1145,Aqua,MODIS,61,6.1NRT,310.1,21.44,D
-15.40888,46.82503,327.46,1.35,1.15,2025-10-15,1145,Aqua,MODIS,62,6.1NRT,308.87,17.6,D
-15.29131,47.7098,334.16,1.19,1.09,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,314.56,21.8,D
-15.28986,47.72054,334.16,1.19,1.09,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,314.31,21.33,D
-15.17983,48.52573,333.42,1.09,1.04,2025-10-15,1145,Aqua,MODIS,84,6.1NRT,305.67,25.74,D
-15.2167,48.32696,331.55,1.11,1.05,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,310.51,20.14,D
-15.18903,48.52681,356.54,1.09,1.04,2025-10-15,1145,Aqua,MODIS,98,6.1NRT,311.37,75.75,D
-15.18759,48.53717,343.06,1.09,1.04,2025-10-15,1145,Aqua,MODIS,91,6.1NRT,305.3,44.16,D
-15.28133,47.92602,333.47,1.16,1.07,2025-10-15,1145,Aqua,MODIS,82,6.1NRT,313.78,20.23,D
-15.22595,48.32829,345.95,1.11,1.05,2025-10-15,1145,Aqua,MODIS,92,6.1NRT,312.12,47.2,D
-15.22456,48.33829,359.28,1.11,1.05,2025-10-15,1145,Aqua,MODIS,99,6.1NRT,312.69,82.42,D
-15.19822,48.52799,325.5,1.09,1.04,2025-10-15,1145,Aqua,MODIS,65,6.1NRT,309.76,14.92,D
-15.23521,48.32959,324,1.11,1.05,2025-10-15,1145,Aqua,MODIS,53,6.1NRT,308.65,10.29,D
-15.23381,48.33963,355.04,1.11,1.05,2025-10-15,1145,Aqua,MODIS,97,6.1NRT,311.44,71.29,D
-15.23242,48.34968,326.36,1.11,1.05,2025-10-15,1145,Aqua,MODIS,76,6.1NRT,309.45,13.64,D
-15.45634,46.85635,341.34,1.35,1.15,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,312.96,48.69,D
-15.45469,46.8686,332.86,1.34,1.15,2025-10-15,1145,Aqua,MODIS,78,6.1NRT,312.09,29.38,D
-15.45665,46.85044,332.33,1.35,1.15,2025-10-15,1145,Aqua,MODIS,77,6.1NRT,312.01,26.14,D
-15.45508,46.86271,348.96,1.35,1.15,2025-10-15,1145,Aqua,MODIS,93,6.1NRT,313,70.73,D
-15.32583,48.0674,326.77,1.15,1.07,2025-10-15,1145,Aqua,MODIS,42,6.1NRT,311.07,11.28,D
-15.32441,48.07782,326.98,1.14,1.07,2025-10-15,1145,Aqua,MODIS,45,6.1NRT,310.87,11.72,D
-15.33521,48.06873,332.04,1.15,1.07,2025-10-15,1145,Aqua,MODIS,67,6.1NRT,313.1,18.99,D
-15.33379,48.07916,338.83,1.14,1.07,2025-10-15,1145,Aqua,MODIS,87,6.1NRT,313.21,31.17,D
-15.51867,46.77126,327.37,1.37,1.16,2025-10-15,1145,Aqua,MODIS,59,6.1NRT,311.68,15.33,D
-15.51704,46.78371,345.61,1.36,1.16,2025-10-15,1145,Aqua,MODIS,91,6.1NRT,312.31,58.74,D
-15.42491,47.47745,327.95,1.23,1.1,2025-10-15,1145,Aqua,MODIS,55,6.1NRT,311.93,13.35,D
-15.42343,47.48851,325.72,1.23,1.1,2025-10-15,1145,Aqua,MODIS,45,6.1NRT,312.61,9.39,D
-18.87711,46.37389,307.24,1.54,1.22,2025-10-15,1834,Terra,MODIS,71,6.1NRT,292.09,13.88,N
-21.65837,45.99091,310.82,1.31,1.14,2025-10-15,1834,Terra,MODIS,81,6.1NRT,293.34,13.33,N
-21.60161,45.96141,305.02,1.31,1.13,2025-10-15,1834,Terra,MODIS,63,6.1NRT,294.11,7.26,N
-19.32896,46.65766,305.93,1.58,1.24,2025-10-15,1834,Terra,MODIS,60,6.1NRT,290.05,13.15,N
-21.46416,45.41176,305.95,1.22,1.1,2025-10-15,1834,Terra,MODIS,66,6.1NRT,295.93,5.21,N
-19.33138,46.6433,338.74,1.58,1.24,2025-10-15,1834,Terra,MODIS,100,6.1NRT,291.62,81.23,N
-19.30811,46.71458,303.94,1.6,1.25,2025-10-15,1834,Terra,MODIS,58,6.1NRT,289.39,12.28,N
-19.32052,46.64115,303.68,1.58,1.24,2025-10-15,1834,Terra,MODIS,35,6.1NRT,289.72,10.29,N
-19.30687,46.70871,303.23,1.6,1.25,2025-10-15,1834,Terra,MODIS,54,6.1NRT,289.19,10.8,N
-19.33934,44.54459,305.34,1.17,1.08,2025-10-15,1834,Terra,MODIS,64,6.1NRT,293.87,6.91,N
-18.88789,46.37571,303.74,1.54,1.22,2025-10-15,1834,Terra,MODIS,57,6.1NRT,291.99,9.67,N
-18.54334,46.92944,304.78,1.71,1.28,2025-10-15,1834,Terra,MODIS,62,6.1NRT,288.43,16.5,N
-18.69023,45.98499,313.75,1.46,1.19,2025-10-15,1834,Terra,MODIS,88,6.1NRT,292.69,20.26,N
-18.68549,45.97829,306.36,1.46,1.19,2025-10-15,1834,Terra,MODIS,68,6.1NRT,292.79,11.48,N
-18.69826,45.82987,303.29,1.43,1.18,2025-10-15,1834,Terra,MODIS,54,6.1NRT,292.68,7.96,N
-18.26626,46.58324,304.09,1.64,1.26,2025-10-15,1834,Terra,MODIS,58,6.1NRT,291.45,12.1,N
-18.01313,47.61434,300.41,1.97,1.37,2025-10-15,1834,Terra,MODIS,27,6.1NRT,287.83,14.48,N
-18.00153,47.39497,304.55,1.9,1.35,2025-10-15,1834,Terra,MODIS,61,6.1NRT,289.85,17.77,N
-18.00465,47.37693,302.41,1.89,1.34,2025-10-15,1834,Terra,MODIS,49,6.1NRT,289.19,15.07,N
-17.99571,47.38671,306.5,1.9,1.35,2025-10-15,1834,Terra,MODIS,68,6.1NRT,289.64,19.27,N
-17.57314,47.34064,303.93,1.91,1.35,2025-10-15,1834,Terra,MODIS,58,6.1NRT,293.39,12.85,N
-17.65633,45.59108,314.08,1.43,1.18,2025-10-15,1834,Terra,MODIS,88,6.1NRT,294.51,18.95,N
-17.65845,45.57798,309.44,1.43,1.18,2025-10-15,1834,Terra,MODIS,77,6.1NRT,294.19,13.03,N
-16.99443,47.33944,305.16,1.96,1.37,2025-10-15,1834,Terra,MODIS,63,6.1NRT,293.22,16.57,N
-16.99722,47.32322,309.11,1.96,1.37,2025-10-15,1834,Terra,MODIS,76,6.1NRT,293.61,23.33,N
-16.98974,47.334,313.14,1.96,1.37,2025-10-15,1834,Terra,MODIS,86,6.1NRT,294.19,29.3,N
-16.32681,47.99187,303.73,2.27,1.46,2025-10-15,1834,Terra,MODIS,57,6.1NRT,292.9,16.82,N
-16.32453,48.0074,303.15,2.28,1.46,2025-10-15,1834,Terra,MODIS,37,6.1NRT,292.86,14.28,N
-19.6627,45.62748,305.44,1.34,1.15,2025-10-15,1834,Terra,MODIS,64,6.1NRT,293.33,8.23,N
-22.40605,45.36239,306.88,1.18,1.08,2025-10-15,1834,Terra,MODIS,11,6.1NRT,291.3,7.1,N
-22.1903,46.38742,301.4,1.36,1.15,2025-10-15,1834,Terra,MODIS,41,6.1NRT,290.39,7.04,N
-19.68674,46.50723,311.47,1.53,1.22,2025-10-15,1834,Terra,MODIS,83,6.1NRT,289.47,22.52,N
