latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-24.65851,44.60461,328.81,1.1,1.05,2025-11-23,1210,Aqua,MODIS,75,6.1NRT,308.15,17.75,D
-21.22513,44.52708,335.12,1.05,1.02,2025-11-23,1210,Aqua,MODIS,81,6.1NRT,311,20.71,D
-21.22376,44.53694,327.93,1.04,1.02,2025-11-23,1210,Aqua,MODIS,69,6.1NRT,312.44,10.67,D
-21.13321,45.88305,323.76,1,1,2025-11-23,1210,Aqua,MODIS,65,6.1NRT,306.3,9.48,D
-21.53906,43.57275,330.65,1.14,1.06,2025-11-23,1210,Aqua,MODIS,71,6.1NRT,309.74,19.92,D
-21.40938,44.65897,326.95,1.04,1.02,2025-11-23,1210,Aqua,MODIS,13,6.1NRT,312.17,7.95,D
-21.40663,44.67857,329.16,1.04,1.02,2025-11-23,1210,Aqua,MODIS,60,6.1NRT,311.78,10.28,D
-21.20302,46.53442,322.18,1.01,1.01,2025-11-23,1210,Aqua,MODIS,66,6.1NRT,302.55,8.46,D
-21.20159,46.5439,321.31,1.01,1.01,2025-11-23,1210,Aqua,MODIS,63,6.1NRT,303.39,7.58,D
-20.93747,48.29681,313.69,1.16,1.07,2025-11-23,1210,Aqua,MODIS,66,6.1NRT,294.03,8.11,D
-21.24574,46.55156,326.54,1.01,1.01,2025-11-23,1210,Aqua,MODIS,74,6.1NRT,303.98,14.19,D
-21.24432,46.56104,324.39,1.01,1.01,2025-11-23,1210,Aqua,MODIS,70,6.1NRT,305.16,11.87,D
-21.63622,44.48575,325.68,1.05,1.03,2025-11-23,1210,Aqua,MODIS,61,6.1NRT,310.81,9,D
-21.52081,46.50055,321.04,1.01,1,2025-11-23,1210,Aqua,MODIS,56,6.1NRT,303.28,7.63,D
-21.85005,44.4056,327.1,1.07,1.03,2025-11-23,1210,Aqua,MODIS,52,6.1NRT,309.16,15.58,D
-21.84869,44.41563,321.99,1.06,1.03,2025-11-23,1210,Aqua,MODIS,37,6.1NRT,308.35,8.84,D
-22.00627,43.80704,332.38,1.13,1.06,2025-11-23,1210,Aqua,MODIS,64,6.1NRT,312.12,19.92,D
-22.00482,43.8177,334.03,1.12,1.06,2025-11-23,1210,Aqua,MODIS,80,6.1NRT,307.81,23.39,D
-22.01122,43.81325,343.82,1.13,1.06,2025-11-23,1210,Aqua,MODIS,89,6.1NRT,310.59,40.93,D
-21.59257,46.76934,357.72,1.02,1.01,2025-11-23,1210,Aqua,MODIS,93,6.1NRT,301.79,73.84,D
-21.59113,46.7788,367.45,1.02,1.01,2025-11-23,1210,Aqua,MODIS,100,6.1NRT,303.31,102.04,D
-21.82969,45.27798,327.65,1.01,1.01,2025-11-23,1210,Aqua,MODIS,61,6.1NRT,314.12,7.76,D
-21.82833,45.28754,327.68,1.01,1.01,2025-11-23,1210,Aqua,MODIS,62,6.1NRT,314.56,8.21,D
-15.89335,48.07504,322.99,1.32,1.14,2025-11-23,1212,Aqua,MODIS,67,6.1NRT,303.01,14.01,D
-15.83944,48.47055,328.31,1.4,1.17,2025-11-23,1212,Aqua,MODIS,77,6.1NRT,301.99,26.95,D
-16.45006,44.57237,321.04,1,1,2025-11-23,1212,Aqua,MODIS,63,6.1NRT,299.85,9.39,D
-15.91505,48.25953,325.05,1.36,1.15,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,300.92,19.05,D
-15.91292,48.27237,350.14,1.36,1.15,2025-11-23,1212,Aqua,MODIS,95,6.1NRT,302.35,81.78,D
-15.93111,48.35192,325.17,1.37,1.16,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,302.31,19.65,D
-16.50022,45.05925,335.29,1,1,2025-11-23,1212,Aqua,MODIS,84,6.1NRT,303.84,22.4,D
-16.49887,45.06839,326.63,1,1,2025-11-23,1212,Aqua,MODIS,75,6.1NRT,304.31,10.98,D
-16.38095,46.27353,332.66,1.06,1.03,2025-11-23,1212,Aqua,MODIS,82,6.1NRT,304.67,22.23,D
-16.37947,46.2832,331.89,1.06,1.03,2025-11-23,1212,Aqua,MODIS,81,6.1NRT,304.01,20.65,D
-16.24259,47.63375,333,1.23,1.1,2025-11-23,1212,Aqua,MODIS,82,6.1NRT,304.21,26.36,D
-16.83884,44.5812,320.88,1,1,2025-11-23,1212,Aqua,MODIS,33,6.1NRT,302.17,7.92,D
-16.7291,45.3873,316.83,1.01,1,2025-11-23,1212,Aqua,MODIS,45,6.1NRT,298.51,4.61,D
-17.01372,44.37996,330.55,1.01,1,2025-11-23,1212,Aqua,MODIS,80,6.1NRT,301.5,19.82,D
-17.0124,44.38916,321.65,1.01,1,2025-11-23,1212,Aqua,MODIS,66,6.1NRT,299.9,9.68,D
-17.03163,44.58659,319.36,1,1,2025-11-23,1212,Aqua,MODIS,61,6.1NRT,301.79,5.45,D
-16.88669,47.40607,317.93,1.17,1.08,2025-11-23,1212,Aqua,MODIS,27,6.1NRT,300.96,8.08,D
-17.27932,44.90674,318.69,1,1,2025-11-23,1212,Aqua,MODIS,60,6.1NRT,301.02,6.46,D
-17.27798,44.91589,317.62,1,1,2025-11-23,1212,Aqua,MODIS,56,6.1NRT,301.29,5.36,D
-17.41811,44.06945,318.97,1.02,1.01,2025-11-23,1212,Aqua,MODIS,51,6.1NRT,299.89,7.15,D
-17.39473,44.87561,316.92,1,1,2025-11-23,1212,Aqua,MODIS,54,6.1NRT,300.72,5.45,D
-17.52326,44.30814,322.82,1.01,1.01,2025-11-23,1212,Aqua,MODIS,70,6.1NRT,302.4,10.11,D
-17.84227,44.20527,322.56,1.02,1.01,2025-11-23,1212,Aqua,MODIS,69,6.1NRT,303.98,7.64,D
-17.94619,44.05389,321.69,1.03,1.01,2025-11-23,1212,Aqua,MODIS,59,6.1NRT,303.96,8.3,D
-17.44988,47.35609,321.42,1.15,1.07,2025-11-23,1212,Aqua,MODIS,70,6.1NRT,299.98,9.74,D
-17.44816,47.36683,320.76,1.15,1.07,2025-11-23,1212,Aqua,MODIS,69,6.1NRT,300.22,9.36,D
-17.95601,44.11342,320.25,1.03,1.01,2025-11-23,1212,Aqua,MODIS,53,6.1NRT,302.6,6.22,D
-17.98589,44.03106,320.59,1.03,1.01,2025-11-23,1212,Aqua,MODIS,62,6.1NRT,302.73,7.59,D
-17.98454,44.04055,344.56,1.03,1.01,2025-11-23,1212,Aqua,MODIS,91,6.1NRT,302.73,42.27,D
-17.69582,47.09262,317.12,1.11,1.05,2025-11-23,1212,Aqua,MODIS,45,6.1NRT,299.74,8.42,D
-17.64297,48.12955,319.13,1.25,1.11,2025-11-23,1212,Aqua,MODIS,28,6.1NRT,297.68,11.78,D
-18.24324,44.23525,325.03,1.02,1.01,2025-11-23,1212,Aqua,MODIS,63,6.1NRT,307.24,7.12,D
-18.2419,44.24467,326.62,1.02,1.01,2025-11-23,1212,Aqua,MODIS,74,6.1NRT,305.48,9.17,D
-17.8019,47.19158,318.46,1.12,1.05,2025-11-23,1212,Aqua,MODIS,66,6.1NRT,299.8,9.89,D
-17.82345,47.27512,326.2,1.13,1.06,2025-11-23,1212,Aqua,MODIS,78,6.1NRT,301.16,17.76,D
-17.82178,47.28555,318.23,1.13,1.06,2025-11-23,1212,Aqua,MODIS,64,6.1NRT,301.52,7.46,D
-18.32944,44.27379,331.15,1.02,1.01,2025-11-23,1212,Aqua,MODIS,81,6.1NRT,303.54,15.68,D
-18.3281,44.2832,341.38,1.02,1.01,2025-11-23,1212,Aqua,MODIS,89,6.1NRT,307.71,31.18,D
-18.06364,46.20652,317,1.03,1.01,2025-11-23,1212,Aqua,MODIS,41,6.1NRT,297.87,8.16,D
-17.8938,47.35828,318.96,1.13,1.06,2025-11-23,1212,Aqua,MODIS,67,6.1NRT,302.21,7.65,D
-17.87486,47.96165,323.84,1.22,1.1,2025-11-23,1212,Aqua,MODIS,75,6.1NRT,300.81,17.17,D
-18.6148,44.47802,325.28,1.02,1.01,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,299.65,7.87,D
-18.30619,46.97774,322.15,1.08,1.04,2025-11-23,1212,Aqua,MODIS,75,6.1NRT,299.77,12.87,D
-18.41131,47.30818,311.21,1.12,1.05,2025-11-23,1212,Aqua,MODIS,38,6.1NRT,295.96,4.56,D
-19.08188,44.43873,324.78,1.02,1.01,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,304.59,11.14,D
-19.16581,44.42867,320.26,1.02,1.01,2025-11-23,1212,Aqua,MODIS,57,6.1NRT,302,8.97,D
-19.16447,44.43815,337.12,1.02,1.01,2025-11-23,1212,Aqua,MODIS,87,6.1NRT,301.64,31.09,D
-19.42224,44.5756,329.78,1.02,1.01,2025-11-23,1212,Aqua,MODIS,78,6.1NRT,307.57,13.38,D
-19.38433,44.90609,332.76,1.01,1,2025-11-23,1212,Aqua,MODIS,81,6.1NRT,303.4,17.75,D
-19.383,44.91541,349.96,1.01,1,2025-11-23,1212,Aqua,MODIS,94,6.1NRT,304.74,48.38,D
-19.42394,44.69184,334.53,1.01,1.01,2025-11-23,1212,Aqua,MODIS,83,6.1NRT,308.67,18.39,D
-19.39049,44.92616,323.07,1.01,1,2025-11-23,1212,Aqua,MODIS,47,6.1NRT,304.38,6.91,D
-19.54895,44.77544,325.11,1.01,1.01,2025-11-23,1212,Aqua,MODIS,71,6.1NRT,305.14,8.08,D
-19.38309,46.34937,324.78,1.02,1.01,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,298.66,15.37,D
-19.50501,46.02906,322.73,1.01,1,2025-11-23,1212,Aqua,MODIS,23,6.1NRT,303.45,8.18,D
-19.5036,46.03849,338.21,1.01,1,2025-11-23,1212,Aqua,MODIS,88,6.1NRT,304.78,28.64,D
-20.02403,44.55277,334.48,1.03,1.01,2025-11-23,1212,Aqua,MODIS,81,6.1NRT,309.8,18.31,D
-20.28556,44.72018,334.07,1.02,1.01,2025-11-23,1212,Aqua,MODIS,79,6.1NRT,308.14,20.03,D
-20.28421,44.72972,331.1,1.02,1.01,2025-11-23,1212,Aqua,MODIS,71,6.1NRT,309.18,15.68,D
-20.3828,44.4274,323.28,1.04,1.02,2025-11-23,1212,Aqua,MODIS,47,6.1NRT,308.23,7.74,D
-20.40238,44.54929,325.25,1.03,1.02,2025-11-23,1212,Aqua,MODIS,60,6.1NRT,305.58,12.07,D
-20.36912,45.04683,336.44,1.01,1,2025-11-23,1212,Aqua,MODIS,83,6.1NRT,305.62,24.91,D
-20.36778,45.05625,333.61,1.01,1,2025-11-23,1212,Aqua,MODIS,80,6.1NRT,305.97,20.49,D
-20.39353,45.00253,324.25,1.01,1.01,2025-11-23,1212,Aqua,MODIS,60,6.1NRT,307.98,7.84,D
-20.51317,44.21346,325.35,1.06,1.03,2025-11-23,1212,Aqua,MODIS,53,6.1NRT,308.58,10.93,D
-20.50364,44.28249,332.9,1.05,1.02,2025-11-23,1212,Aqua,MODIS,77,6.1NRT,307.59,21.89,D
-20.4879,44.65737,325.57,1.03,1.01,2025-11-23,1212,Aqua,MODIS,58,6.1NRT,308.33,8.55,D
-20.45881,44.92602,338.29,1.01,1.01,2025-11-23,1212,Aqua,MODIS,85,6.1NRT,307.48,27.93,D
-20.45745,44.93549,331.2,1.01,1.01,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,306.05,17.47,D
-20.44694,45.27781,331.94,1,1,2025-11-23,1212,Aqua,MODIS,78,6.1NRT,309.23,13.97,D
-20.59295,44.37336,322.39,1.05,1.02,2025-11-23,1212,Aqua,MODIS,40,6.1NRT,307.73,6.77,D
-20.53204,44.80812,327.63,1.02,1.01,2025-11-23,1212,Aqua,MODIS,70,6.1NRT,311.76,8.91,D
-20.60003,44.45437,346.42,1.04,1.02,2025-11-23,1212,Aqua,MODIS,91,6.1NRT,311.21,39.06,D
-20.60628,44.47528,349.9,1.04,1.02,2025-11-23,1212,Aqua,MODIS,94,6.1NRT,310.91,47.69,D
-20.58722,44.6109,325.4,1.03,1.01,2025-11-23,1212,Aqua,MODIS,53,6.1NRT,310.48,8.65,D
-20.65123,44.34824,323.37,1.05,1.02,2025-11-23,1212,Aqua,MODIS,53,6.1NRT,307.13,7.59,D
-20.54789,45.21361,335.91,1.01,1,2025-11-23,1212,Aqua,MODIS,83,6.1NRT,307.85,19.56,D
-20.69218,44.38486,322.45,1.05,1.02,2025-11-23,1212,Aqua,MODIS,33,6.1NRT,307.51,5.41,D
-20.69082,44.39466,327.82,1.05,1.02,2025-11-23,1212,Aqua,MODIS,0,6.1NRT,309.24,11.91,D
-20.5987,45.04817,338.46,1.01,1.01,2025-11-23,1212,Aqua,MODIS,80,6.1NRT,308.12,26.19,D
-20.73292,44.42796,329.78,1.04,1.02,2025-11-23,1212,Aqua,MODIS,73,6.1NRT,309.92,15.62,D
-20.73157,44.43774,337.12,1.04,1.02,2025-11-23,1212,Aqua,MODIS,63,6.1NRT,311.1,26.27,D
-20.74277,44.48949,339.23,1.04,1.02,2025-11-23,1212,Aqua,MODIS,0,6.1NRT,310.26,29.29,D
-20.79287,44.32711,331.89,1.05,1.02,2025-11-23,1212,Aqua,MODIS,74,6.1NRT,311.32,15.73,D
-20.7915,44.33697,328.31,1.05,1.02,2025-11-23,1212,Aqua,MODIS,51,6.1NRT,310.61,11.09,D
-20.80052,44.33842,326.95,1.05,1.02,2025-11-23,1212,Aqua,MODIS,33,6.1NRT,311.1,8.94,D
-20.8164,44.29052,329.89,1.06,1.03,2025-11-23,1212,Aqua,MODIS,59,6.1NRT,310.24,15.88,D
-20.82544,44.29195,326.84,1.06,1.03,2025-11-23,1212,Aqua,MODIS,47,6.1NRT,308.65,11.2,D
-20.80285,44.51902,325.54,1.04,1.02,2025-11-23,1212,Aqua,MODIS,64,6.1NRT,309.58,10.19,D
-20.83521,44.34964,329.37,1.05,1.02,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,310.19,13.06,D
-20.83386,44.35949,341.5,1.05,1.02,2025-11-23,1212,Aqua,MODIS,87,6.1NRT,312.28,33.11,D
-20.81316,44.57611,331.65,1.04,1.02,2025-11-23,1212,Aqua,MODIS,0,6.1NRT,309.39,17.91,D
-20.8604,44.43403,328.8,1.05,1.02,2025-11-23,1212,Aqua,MODIS,71,6.1NRT,312.88,12.5,D
-20.84762,44.59159,323.44,1.04,1.02,2025-11-23,1212,Aqua,MODIS,54,6.1NRT,308.75,7.52,D
-20.91507,44.83596,327.7,1.02,1.01,2025-11-23,1212,Aqua,MODIS,69,6.1NRT,310.55,9.51,D
-15.35398,48.04233,323.17,1.34,1.15,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,304.18,10.42,D
-15.31825,48.26323,323.11,1.39,1.17,2025-11-23,1212,Aqua,MODIS,28,6.1NRT,303.24,11.18,D
-15.34246,48.17825,324.85,1.37,1.16,2025-11-23,1212,Aqua,MODIS,75,6.1NRT,302.78,15.37,D
-15.34049,48.19049,340.46,1.37,1.16,2025-11-23,1212,Aqua,MODIS,89,6.1NRT,302.24,49.76,D
-15.35064,48.19233,326.27,1.37,1.16,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,303.01,18.68,D
-15.35084,48.18647,339.99,1.37,1.16,2025-11-23,1212,Aqua,MODIS,89,6.1NRT,303.32,48.64,D
-15.34878,48.1988,325.25,1.37,1.16,2025-11-23,1212,Aqua,MODIS,75,6.1NRT,303.17,16.54,D
-15.31937,48.37419,325.88,1.41,1.18,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,298.25,22.13,D
-15.58103,46.89566,324.52,1.15,1.07,2025-11-23,1212,Aqua,MODIS,0,6.1NRT,302.04,10.52,D
-15.35884,48.26426,327.78,1.39,1.17,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,303.52,19.31,D
-15.37109,48.25365,322.13,1.38,1.16,2025-11-23,1212,Aqua,MODIS,49,6.1NRT,304.33,10,D
-15.36903,48.26614,322.3,1.39,1.17,2025-11-23,1212,Aqua,MODIS,70,6.1NRT,303.62,10.78,D
-15.36697,48.27864,322.1,1.39,1.17,2025-11-23,1212,Aqua,MODIS,41,6.1NRT,303.45,9.83,D
-15.36488,48.29126,343.6,1.39,1.17,2025-11-23,1212,Aqua,MODIS,91,6.1NRT,303.98,59.07,D
-15.35236,48.36686,320.86,1.41,1.17,2025-11-23,1212,Aqua,MODIS,55,6.1NRT,300.95,12.25,D
-15.36476,48.35586,320.52,1.4,1.17,2025-11-23,1212,Aqua,MODIS,48,6.1NRT,301.48,10.76,D
-15.40981,48.27363,323.64,1.39,1.17,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,303.52,13.16,D
-15.38309,48.43797,328.78,1.42,1.18,2025-11-23,1212,Aqua,MODIS,79,6.1NRT,300.55,26.73,D
-15.38101,48.45073,322.99,1.42,1.18,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,301.19,16.67,D
-15.39342,48.4398,325.93,1.42,1.18,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,301.69,20.9,D
-15.39134,48.4526,321.12,1.42,1.18,2025-11-23,1212,Aqua,MODIS,55,6.1NRT,301.84,13.28,D
-15.46565,48.05614,320.86,1.34,1.15,2025-11-23,1212,Aqua,MODIS,50,6.1NRT,303.07,7.4,D
-15.44023,48.21489,339.51,1.37,1.16,2025-11-23,1212,Aqua,MODIS,88,6.1NRT,304.75,47.66,D
-15.4391,48.20765,336.39,1.37,1.16,2025-11-23,1212,Aqua,MODIS,86,6.1NRT,304.25,38.44,D
-15.43705,48.21993,336.39,1.37,1.16,2025-11-23,1212,Aqua,MODIS,86,6.1NRT,304.34,39.67,D
-15.72755,46.48878,324.3,1.1,1.04,2025-11-23,1212,Aqua,MODIS,64,6.1NRT,304.87,8.61,D
-15.72599,46.49872,324.29,1.1,1.04,2025-11-23,1212,Aqua,MODIS,59,6.1NRT,305.63,8.41,D
-15.4389,48.27154,338.5,1.38,1.16,2025-11-23,1212,Aqua,MODIS,88,6.1NRT,303.98,45.43,D
-15.14423,49.98925,321.23,1.86,1.33,2025-11-23,1212,Aqua,MODIS,71,6.1NRT,294.67,31.38,D
-15.51214,48.208,366.19,1.37,1.16,2025-11-23,1212,Aqua,MODIS,100,6.1NRT,305.19,143.32,D
-15.51015,48.22025,343.06,1.37,1.16,2025-11-23,1212,Aqua,MODIS,91,6.1NRT,303.04,56.78,D
-15.89911,45.79507,320.52,1.04,1.02,2025-11-23,1212,Aqua,MODIS,57,6.1NRT,303.99,6.23,D
-15.48167,48.46074,319.48,1.42,1.18,2025-11-23,1212,Aqua,MODIS,63,6.1NRT,300.81,10.29,D
-15.50991,48.34234,320,1.39,1.17,2025-11-23,1212,Aqua,MODIS,35,6.1NRT,302.15,9.58,D
-15.53058,48.28162,327.73,1.38,1.16,2025-11-23,1212,Aqua,MODIS,54,6.1NRT,302.76,18.95,D
-21.07032,43.92058,324.72,1.09,1.04,2025-11-23,1212,Aqua,MODIS,52,6.1NRT,311.32,11.83,D
-12.64488,49.42467,327.69,1.88,1.34,2025-11-23,1212,Aqua,MODIS,81,6.1NRT,301.52,37.63,D
-12.6421,49.4415,324.14,1.89,1.34,2025-11-23,1212,Aqua,MODIS,67,6.1NRT,301.07,26.14,D
-13.47921,49.81245,325.62,1.94,1.36,2025-11-23,1212,Aqua,MODIS,79,6.1NRT,303.14,24.71,D
-13.58163,49.67635,326.35,1.89,1.34,2025-11-23,1212,Aqua,MODIS,79,6.1NRT,302.14,27.75,D
-13.61393,49.70004,322.81,1.89,1.34,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,302.36,16.31,D
-13.61232,49.68958,324.71,1.89,1.34,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,302.6,21.05,D
-13.84245,49.63788,326.08,1.85,1.33,2025-11-23,1212,Aqua,MODIS,79,6.1NRT,299.78,36.87,D
-13.86551,49.57299,315.63,1.83,1.32,2025-11-23,1212,Aqua,MODIS,42,6.1NRT,291.7,16.81,D
-14.36216,47.82572,319.33,1.35,1.15,2025-11-23,1212,Aqua,MODIS,57,6.1NRT,298.77,9.68,D
-14.34246,47.9479,327.27,1.37,1.16,2025-11-23,1212,Aqua,MODIS,80,6.1NRT,291.85,29.02,D
-14.34043,47.96044,330.6,1.37,1.16,2025-11-23,1212,Aqua,MODIS,61,6.1NRT,295.26,32.99,D
-14.93691,47.3895,317.87,1.24,1.11,2025-11-23,1212,Aqua,MODIS,45,6.1NRT,300.86,8.49,D
-15.0498,48.08374,326.43,1.36,1.16,2025-11-23,1212,Aqua,MODIS,70,6.1NRT,300.73,20.16,D
-15.415,46.89767,320.65,1.15,1.07,2025-11-23,1212,Aqua,MODIS,65,6.1NRT,301.91,7.22,D
-15.27534,48.26845,372.3,1.39,1.17,2025-11-23,1212,Aqua,MODIS,100,6.1NRT,306.1,177.18,D
-15.27324,48.2811,338.42,1.39,1.17,2025-11-23,1212,Aqua,MODIS,88,6.1NRT,303.53,43.78,D
-15.24795,48.43362,332.04,1.43,1.18,2025-11-23,1212,Aqua,MODIS,72,6.1NRT,298.58,37.38,D
-15.28966,48.24532,333.7,1.39,1.17,2025-11-23,1212,Aqua,MODIS,84,6.1NRT,303.8,30.78,D
-15.30796,48.19763,340.85,1.37,1.16,2025-11-23,1212,Aqua,MODIS,89,6.1NRT,304.02,50.1,D
-15.28342,48.34744,338.05,1.41,1.17,2025-11-23,1212,Aqua,MODIS,88,6.1NRT,298.47,52.5,D
-15.32015,48.18705,322.39,1.37,1.16,2025-11-23,1212,Aqua,MODIS,65,6.1NRT,302.65,10.67,D
-15.31814,48.19938,363.9,1.37,1.16,2025-11-23,1212,Aqua,MODIS,100,6.1NRT,304.42,133.94,D
-15.88421,46.14051,322.84,1.06,1.03,2025-11-23,1212,Aqua,MODIS,67,6.1NRT,304.88,8.77,D
-15.55103,48.22158,325.29,1.37,1.16,2025-11-23,1212,Aqua,MODIS,62,6.1NRT,304.37,15.61,D
-15.54899,48.23388,329.52,1.37,1.16,2025-11-23,1212,Aqua,MODIS,63,6.1NRT,305.33,22.28,D
-15.54694,48.24623,352.47,1.37,1.16,2025-11-23,1212,Aqua,MODIS,96,6.1NRT,304.54,84.84,D
-15.54282,48.27106,324.37,1.38,1.16,2025-11-23,1212,Aqua,MODIS,33,6.1NRT,302.45,13.66,D
-15.55703,48.312,326.12,1.39,1.17,2025-11-23,1212,Aqua,MODIS,57,6.1NRT,303.59,19.73,D
-15.56928,48.30133,337.8,1.38,1.16,2025-11-23,1212,Aqua,MODIS,82,6.1NRT,303.74,45.55,D
-15.5507,48.41455,320.93,1.41,1.17,2025-11-23,1212,Aqua,MODIS,67,6.1NRT,302.64,10.11,D
-15.59562,48.204,327.74,1.36,1.16,2025-11-23,1212,Aqua,MODIS,77,6.1NRT,303.89,22.15,D
-15.61167,48.16923,338.95,1.35,1.15,2025-11-23,1212,Aqua,MODIS,88,6.1NRT,304.48,47.27,D
-15.6097,48.18141,325.5,1.36,1.15,2025-11-23,1212,Aqua,MODIS,74,6.1NRT,303.3,18.69,D
-15.62007,48.24633,326.6,1.37,1.16,2025-11-23,1212,Aqua,MODIS,76,6.1NRT,302.43,21.26,D
-15.5918,48.42196,332.09,1.41,1.17,2025-11-23,1212,Aqua,MODIS,82,6.1NRT,304.26,31.76,D
-15.6595,48.05856,322.42,1.33,1.14,2025-11-23,1212,Aqua,MODIS,65,6.1NRT,303.08,10.35,D
-15.64953,48.11871,320.2,1.34,1.15,2025-11-23,1212,Aqua,MODIS,63,6.1NRT,302.3,11.03,D
-15.62719,48.25301,324.97,1.37,1.16,2025-11-23,1212,Aqua,MODIS,73,6.1NRT,301.94,20.13,D
-15.59997,48.41584,330.8,1.4,1.17,2025-11-23,1212,Aqua,MODIS,61,6.1NRT,304.61,28.58,D
-15.59783,48.42857,328.65,1.41,1.17,2025-11-23,1212,Aqua,MODIS,74,6.1NRT,303.72,23.32,D
-15.67771,48.13617,321.58,1.34,1.15,2025-11-23,1212,Aqua,MODIS,66,6.1NRT,302.58,13.1,D
-15.66773,48.197,321.03,1.36,1.15,2025-11-23,1212,Aqua,MODIS,66,6.1NRT,301.57,13.14,D
-16.07154,45.81659,326.17,1.04,1.02,2025-11-23,1212,Aqua,MODIS,69,6.1NRT,304.96,12.59,D
-15.71764,48.08118,334.67,1.33,1.14,2025-11-23,1212,Aqua,MODIS,84,6.1NRT,302.66,34.11,D
-16.03259,46.257,320.46,1.07,1.03,2025-11-23,1212,Aqua,MODIS,51,6.1NRT,302.52,7.16,D
-15.751,48.00783,320.62,1.31,1.14,2025-11-23,1212,Aqua,MODIS,48,6.1NRT,303.29,10.17,D
-15.73913,48.07928,322.27,1.33,1.14,2025-11-23,1212,Aqua,MODIS,39,6.1NRT,303.94,10.29,D
-16.19035,45.40409,326.74,1.01,1.01,2025-11-23,1212,Aqua,MODIS,74,6.1NRT,306.39,12.36,D
-16.19919,45.40551,327.29,1.01,1.01,2025-11-23,1212,Aqua,MODIS,74,6.1NRT,304.69,12.5,D
-16.19781,45.41472,394.1,1.01,1.01,2025-11-23,1212,Aqua,MODIS,100,6.1NRT,308.82,210.78,D
-16.19643,45.42395,332.66,1.01,1.01,2025-11-23,1212,Aqua,MODIS,81,6.1NRT,303.81,20.04,D
-16.20803,45.40697,325.48,1.01,1.01,2025-11-23,1212,Aqua,MODIS,71,6.1NRT,302.93,10.46,D
-16.20665,45.41616,385.5,1.01,1.01,2025-11-23,1212,Aqua,MODIS,100,6.1NRT,306.27,167.77,D
-16.20527,45.42541,341.57,1.01,1.01,2025-11-23,1212,Aqua,MODIS,89,6.1NRT,300.27,34.44,D
-15.73479,48.42066,348.36,1.4,1.17,2025-11-23,1212,Aqua,MODIS,94,6.1NRT,301.05,78.18,D
-15.73271,48.4333,333.37,1.4,1.17,2025-11-23,1212,Aqua,MODIS,83,6.1NRT,303.09,36,D
-15.78454,48.35686,319.39,1.38,1.16,2025-11-23,1212,Aqua,MODIS,47,6.1NRT,302.07,10.59,D
-15.81739,48.28554,320.64,1.37,1.16,2025-11-23,1212,Aqua,MODIS,22,6.1NRT,302.47,11.21,D
-15.79228,48.43634,347.58,1.4,1.17,2025-11-23,1212,Aqua,MODIS,93,6.1NRT,303.27,76,D
-15.79017,48.44901,319.82,1.4,1.17,2025-11-23,1212,Aqua,MODIS,60,6.1NRT,302.41,10.95,D
-15.87553,48.12132,319.75,1.33,1.14,2025-11-23,1212,Aqua,MODIS,58,6.1NRT,302.17,9.26,D
-12.53208,49.397,328.54,1.88,1.34,2025-11-23,1212,Aqua,MODIS,82,6.1NRT,302.53,34.01,D
-15.87356,48.13343,320.62,1.33,1.14,2025-11-23,1212,Aqua,MODIS,61,6.1NRT,302.38,10.79,D
-12.70953,49.1752,309.09,1.01,1,2025-11-23,1758,Terra,MODIS,76,6.1NRT,292.33,8.48,N
-14.52713,50.1686,318.37,3.64,1.79,2025-11-24,1112,Aqua,MODIS,0,6.1NRT,294.54,69.68,D
-14.51747,50.16265,315.5,3.64,1.79,2025-11-24,1112,Aqua,MODIS,48,6.1NRT,294.69,55.63,D
-14.08633,49.60287,321.48,3.97,1.85,2025-11-24,1114,Aqua,MODIS,69,6.1NRT,294.77,90.17,D
-14.09307,49.60873,320.9,3.97,1.85,2025-11-24,1114,Aqua,MODIS,73,6.1NRT,294.65,89.42,D
-14.32179,49.54797,313.08,4.05,1.87,2025-11-24,1114,Aqua,MODIS,51,6.1NRT,293.18,47.19,D
-14.31794,49.58471,313.15,4.03,1.86,2025-11-24,1114,Aqua,MODIS,42,6.1NRT,293.18,46.61,D
-14.18488,49.44846,316.47,4.11,1.88,2025-11-24,1114,Aqua,MODIS,0,6.1NRT,287.64,53.44,D
-14.32706,49.57903,313.53,4.03,1.86,2025-11-24,1114,Aqua,MODIS,19,6.1NRT,292.91,46.52,D
